"Microsoft, I may not prefer your gaming branch of business. But, you do make a damn fine operating system. #Windows10 @Microsoft.",1.0
"Just ordered my 1st ever tablet; @Microsoft Surface Pro 3, i7/8GB 512GB SSD. Hopefully it works out for dev to replace my laptop =).",0.0
"Sunday morning, quiet day so time to welcome in #Windows10 @Microsoft @Windows http://t.co/7VtvAzhWmV.",0.0
Innovation for jobs is just around the corner - to be exact next Wednesday 8/19 at @Microsoft http://t.co/3DK6ToZeA8 http://t.co/L2wOZcwgRb.,0.0
#Vote for @AIESEC to become the 10th Global non profit partner of @Microsoft for us to #UpgradeYourWorld together. @AIESECGermany.,0.0
Top 5 most searched for Back-to-School topics -- the list may surprise you http://t.co/Xj21uMVo0p  @bing @MSFTnews #backtoschool @Microsoft.,0.0
@trucker_squigz @Microsoft @MISpeedway @nationwide88 Cant wait to see you up here. I will be at the race on sun.,0.0
@ScottArbeit @GabeAul @Microsoft isntall the newest version and you may chance your mind!.,0.0
@taehongmin1 We have an IOT workshop by @Microsoft at 11PM on the Friday - definitely worth going for inspiration! #HackThePlanet.,1.0
"PAX Prime Thursday is overloaded for me with @Microsoft and Nintendo indie events going down. Also, cider!!! :p.",1.0
I traveled to Redmond today. I'm visiting with @Microsoft @SQLServer engineers tomorrow - at their invitation. Feeling excited..,0.0
Have you heard the news? Our next meetup is on September 10th with Ryan Berry of @Microsoft! RSVP now for free -&gt; http://t.co/QOp26oct4f.,0.0
We're excited to learn about #cloud #analytics from @Microsoft tomorrow! Join us https://t.co/p0bMREBBHC #tech #rva http://t.co/1XHmPdSvzq.,0.0
Pet adoptions are $10 this Friday @BFAS_LA thanks to @Microsoft @Windows. #Upgradeyourworld with a new best friend! http://t.co/0aI2QiBbCR.,0.0
Good Friday morning. This city is changing. Are you with it? #300MenMarch @targetnews @mcdonalds @BP_America @cocacola @microsoft @comcast.,0.0
"http://t.co/luX5VvBrmJ   Register 4 the NACR Skype for Business event with @Microsoft for Sept 16th Chevy Chase, MD #skype4B #contactcenter.",0.0
Did you know our Lunch&amp;Learns are now open to the public? Join us on August 31 with @asaunders from @Microsoft! https://t.co/FdPz5JcqI6.,0.0
@Microsoft may just reinvent personal computing  http://t.co/dTVc3mtEO3  via @BusinessInsider  #HoloLens #Microsoft http://t.co/TrKifgMfTO.,0.0
@Microsoft - congratulations on the 20th Birth Anniversary of @Windows 95.  20 years since we've come to love you (&amp; backward compatibility).,0.0
Looks like @Microsoft may still be in the handset/smartphone business!  #SurfacePhone #Windows10 http://t.co/SubGXXMqlz.,0.0
@SuzanneMalveaux @hollyrpeete @Microsoft @sfujita55 @TeamGleason @rocsidiaz FYI Suzanne was my 1st choice 2 b my biographer but GOD made it.,0.0
Enjoying feasibility workshop replacing #Cognos with @Microsoft #BI. 4th customer in less than a year!.,0.0
"@business @google @Microsoft - nothing new under the sun! History always repeats! @Bershidsky - Brilliant article, thanks..",0.0
Startup your Monday in the right way. Apply 2 our Pitch battle by @microsoft at #jointheUPRISE http://t.co/MoWnEAObqk http://t.co/Fkl9WdFkUZ.,0.0
"I can't wait to speak at @Microsoft's #MSAPC2015 event tomorrow, then fly to #NYC for the weekend, &amp; then #INBOUND15! http://t.co/WwOUjsslKt.",0.0
Happy hour at @Microsoft #msapc2015 with @sarahvaughan and friends. Good luck for tomorrow's keynote http://t.co/emvqoeRS6j.,0.0
#llvm 3.7 is the 2nd release to incorporate contributions from my team at @microsoft. Congrats to all involved! :) https://t.co/IUtbNxonfw.,0.0
@KasweshiLwiimbo @Microsoft will be presenting on the 4th I will come we talk about some stuff.,0.0
"Every time I use a paperclip I think of Clippy from @Microsoft Word. He may have (finally) left my screen, but he will never leave my brain!.",0.0
"All NGO/NPOs should know about @techsoup: free/VERY low-cost software from @symantec, @Microsoft @Adobe &amp; lots more! https://t.co/MS5L2vzTxJ.",0.0
@festivaluprise @Microsoft Good luck to all Pitch Battlers. May the best pitch win!.,0.0
Look @Qualcomm I found the 1st #Snapdragon Phone in my stuff from #Toshiba and @Microsoft. Still Working :) http://t.co/dLbuag6QDU.,0.0
Thank you to @Microsoft for inviting us to join them at the #IBCShow in Amsterdam next Thursday - http://t.co/AuaXij5BQL.,0.0
"Should you upgrade to @Microsoft's new OS, #Windows10?  Lunch-and-Learn, in #PalmCoast, this Wednesday, Sept 9th: http://t.co/kKXfJhDGW5.",0.0
#Producers Catch me in Dallas Sept 12th at the @Microsoft event.  Also at @A3C in #ATL for the On The Spot Beat Shopping!.,0.0
@clayton_simms @Microsoft I might but I'm gonna wait a bit to see if they patch it. You coming sat?.,0.0
.@Microsoft's patch Tuesday incorporated 56 fixes for #security #vulnerabilities - some with active #exploits http://t.co/R6Yz9m57JT insane!.,0.0
"That may just be the most shocking moment of todays #AppleEvent, @Microsoft doing a demo on the new #iPadPro......",0.0
Take the Highway to Dundas and check out FTATR (AC/DC cover band) on Sat at 6pm on the Main Stage! #dundascactus40 http://t.co/xiQdkga2Bk.,0.0
"Can't beat it. Friday night, no kids, a few beers, listening to Taylor Swift....no, wait! I meant AC/DC. Motorhead!.",0.0
"Requests for Oasis, Steve Miller Band, AC/DC, Big Country &amp; The Banter Thiefs all make the cut for tomorrow's #MFCLive Playlist..",2.0
@MikkiC1115 yes I'll be there. Also have AC/DC on the 26th and Buckcherry at Starland on the 28th before the carney!.,0.0
"@annkillion Best day on the Green for me was Aerosmith, Foreigner, Pat Travers, Van Halen, AC/DC, (July 23, 1978)..",0.0
@suziperry Also I am off to New York in 7 days to see AC/DC (my ultimate faves) for the 29th time-followed by Van Halen the night after!.,0.0
Going from AC/DC to ABBA and back again is quite the mind fuck on a Saturday morning!  Thank goodness I can handle it!!  @FizzButtonCC.,0.0
"Listening to early, live, AC/DC, covering Chuck Berry, while driving a black capri, with the windows down, in the sun. It's a good day..",0.0
"Hello lovelies again! Super Sunday. Thai food, AC/DC raunchy dancing during warm up, you lot and the Boys. More season 1, I'm a lucky woman.",0.0
"AC/DC with Vintage Trouble at Gillette Stadium on Sat, 8/22! Limited tix are available at http://t.co/eg2rut3Lv8 http://t.co/ROW0b2lfkh.",0.0
When you realize classes start the 9th so the AC/DC concert will be the best concert since Eminem and Jay-Z #thatwasgoat.,0.0
"Just turned 16. Hitched from Newcastle to get there. Went for AC/DC, left obsessed with Van Halen. Carefree days. https://t.co/ZwE9vSPjIK.",0.0
If I make a game as a #windows10 Universal App. Will #xboxone owners be able to download and play it in November? @majornelson @Microsoft.,1.0
"@spyderharrison @Microsoft the reason I ask is because it may be the manufacturer's fault, and they could help you..",1.0
OK this is my pure speculation.  @Microsoft owns the cloud compute tech.  @Cloudgine is utilizing the tech.  3rd party devs is open to use..,1.0
We are still taking registrations for our Education Technology Update with @Acer and @Microsoft on August 28! Visit: http://t.co/lQvTHE6Chb.,1.0
@kenttaylor333 @YourAnonNews @Microsoft the option should be in Windows update. You've got a month. Clean install may be better....,2.0
@MisterMetokur @Microsoft @ATT @NSAGov That's confidential and privileged information sir. No matter how great the sex may or may not be..,1.0
"@ForbesRussia #MBA #casestudy Namaste 2 #google and @Microsoft's CEOs, but #Multiculturals mttr!May B the era of Bad Translations wd B Over?.",1.0
"HERE today, gone tomorrow- but still here! A short note on Nokia's patent deals with @Microsoft and @Alcatel_Lucent  http://t.co/y5wFgUygFD.",1.0
@joebelfiore @GabeAul @Microsoft @Lumia @satyanadella plz add L1520 in the 1st wave of windows10 phones release.plz dont hurt ur diehardfans.,1.0
have u suggested to @microsoft that going shopping&amp;doing the gardening may b a workaround?U cd b on to something! :) https://t.co/mzkb5jTUXt.,1.0
Predictive Analytics with @Microsoft #Azure #MachineLearning 2nd ed. Now available. http://t.co/frOUbXXOzU @MSAdvAnalytics.,1.0
@Microsoft you guys may piss me off with the Xbone but the Windows 10 lock screen facts make brighten my day a lot..,1.0
@BundyB @Microsoft I may have missed that memo. (Also about time).,1.0
@vukosi @Microsoft Please have a look at this link and see if the errors mentioned may correspond to your errors. http://t.co/9Tj4Nhkoyo.,1.0
@Microsoft  turns to @Dell  and @HP  to help get Surface into the office http://t.co/54JIFKE6IF.,2.0
"No power at home, sat in the dark listening to AC/DC in the hope that it'll make the electricity come back.",1.0
@senatorjohn You going to AC/DC tomorrow night? #RockOrBustWorldTour.,1.0
"What's going on Wednesday? (AC/DC, Earth, Joseph Arthur, Darwin Deez, Jason Lescalleet, Alessia Cara, more) http://t.co/UBGX2eApJ3.",1.0
Tweets about AC/DC establish Ashley Madison hack suspect - The hacker behind the recent Ashley Madison leak may ha... http://t.co/8RKJTKhya2.,1.0
Is there anyone going for AC/DC concert on Nov?.,1.0
Marichalar is probably gonna wake me up at 5:30 AM blasting AC/DC tomorrow because it's game day and oh he plays to tu que sabes.,1.0
Did a love of AC/DC just out the identity of Ashley Madison's hacker?: A love of AC/DC may have inadvertently ... http://t.co/NdfOqs0hIU.,1.0
AC/DC tweets raise suspicions about Ashley Madison hacker's identity: A love of AC/DC may have inadvertently o... http://t.co/e51hUs50P7.,1.0
@adam_wadey remind her she was dancing to AC/DC last Sat night....,1.0
"Fly on the Wall [Remaster] by AC/DC (CD, Jul-2003, Epic (USA)) http://t.co/0Ufz1Lv0x2 #music http://t.co/limP2KUfbU.",1.0
I've been left in the car park. May or may not be rocking out to AC/DC.,1.0
@GaryBailey23 the 3rd didn't have a sound track by AC/DC.,1.0
@VesperAkiri The item may be sold by a number of sellers or Amazon directly which could change delivery estimations. Do you have a link? ^KW.,1.0
I'm so bored in 2nd I just bought some stuff on Amazon.,1.0
@BritishGasHelp Hi guys I changed my tarif over to fix and reward sept 16 and it came with a Amazon voucher when will I receive this ?.,1.0
Umm I maybe spent more money than I should have today oops. Well hopefully the sphero Amazon order dosnt come until Friday at the very least.,1.0
New Release September 9th which is the prequel to Complicated Love Affairs by Yolanda Dumas available on Amazon. http://t.co/wJSUQwE0t1.,1.0
Amazon may sell $50 tablet with 6-inch screen during the Holiday Season http://t.co/bBGjtZ3MSb.,1.0
Yuckiest Food in the Amazon due Thursday!.,1.0
Anyone used @googleexpress? Not sure if $95 a year for next day is worth it. Think Amazon may have more choice. Cool to have option though..,1.0
Need S10 but will probably wait until around Black Friday since it would be just $10 in stores and on Amazon..,1.0
@Oscar_Mayers12 Amazon rentals. They'll charge you till the end of December but you can extend the time you use it.,1.0
@_tomcc Amazon released it on Friday. It doesn't have in game music though. Is it suppose to?.,1.0
"It was through a 3rd party seller, which I thought to be a trustworthy company as to why I bought it. So hoping Amazon can help me out here.",1.0
@LikChan Nice! I have the bottom two! Where have you been getting yours? (I paid exorbitant Amazon 3rd party seller costs for Xenoblade).,1.0
@eckoxsoldier For some reason Amazon app store had the update on the 5th or for some reason my mcpe updated to 0.12.1 back on the 5th!!!!!!.,1.0
@SallyTenhoopen no but about to go to bed bc I may get called for 1st...lol. It's a lot to explain...by Ella James. Pull it up on Amazon..,1.0
"@MCPEsuggestions got Amazon last Thursday, got IOS last night but the update isn't showing in Google play store yet....",1.0
"Spike Lee on his new project, Amazon's 1st theatrical film release #Chiraq ""Art can impact the world in a positive way and a negative way."".",1.0
"5 star SEO Author promotion page designed 2 help come up in the 1st page of search engine results, above Amazon &amp; SWs http://t.co/RtS3AWlyCB.",1.0
"Wines of France was scheduled for publication tomorrow, but Amazon released it early. Look inside at http://t.co/Wle3SNe0Wl.",1.0
I just cried at the Amazon Prime advert with the boy in the Superman outfit. Wild Friday night.,1.0
"@LadayKay @IMFletcher2 If you have Amazon Prime, it may be for you. Best Buy is dropping the cost of the Fire Stick, I hear..",1.0
tfw the 2nd The Hunger Games movie is on Amazon Prime but not the 1st one I didn't watch.,1.0
@beyonseh I have Amazon Prime which is supposed to be like 2-Day shipping but it says mine won't be here till next Tuesday :/.,1.0
@Microsoft how about you make a system that doesn't eat my friggin discs. This is the 2nd time this has happened and I am so sick of it!.,1.0
@MikeWolf1980 @Microsoft I will be downgrading and let #Windows10 be out for almost the 1st yr b4 trying it again. #Windows10fail.,2.0
@Microsoft 2nd computer with same error!!! #Windows10fail Guess we will shelve this until SP1! http://t.co/QCcHlKuy8Q.,2.0
"After attempting a reinstall, it still bricks, says, ""Windows cannot finish installing,"" or somesuch. @Microsoft may have cost me $600..",2.0
Did @Microsoft break Windows 10? Was working fine on Wednesday but now I can't get passed the login screen without it freezing up..,2.0
@MSAU @Microsoft spent over 40 mins &amp; gave up coz it changes just before you print every time. C'mon team. Earn your dosh pls..,2.0
"For the 1st time @Skype has a ""High Startup impact""   Does anyone at @Microsoft have a clue? #Windows10Fail http://t.co/loO3yd5rwe.",2.0
#teens @BillGates 1st company failed miserably. When Gates &amp; @PaulGAllen tried to sell the product it wouldn't work #nevergiveup @Microsoft.,2.0
@Microsoft support for 365 has been terrible. On the phone for an hour then got dropped. So far not worth the headache. May ask for refund..,2.0
"Hey @Microsoft, I reserved my copy of @Windows 10 back in June, but i haven't been invited to download. Any updates on the timeline?.",2.0
"@eyesonfoxorg @Microsoft I'm still using Vista on one &amp; Win-7 on another, Vista is a dinosaur, unfortunately I may use a free 10 with limits.",2.0
@Microsoft Is it normal that it takes hours to check the email name for creating an microsoft account? 2nd try!.,2.0
"After 75 minutes of being on hold with @Microsoft in India 1-800-936-5700 ""Adrian"" wants to transfer my call again (3rd time) #Windows10Fail.",2.0
@Microsoft On hold with support for 52 minutes now. C'mon..,2.0
"Beyond frustrated with my #Xbox360 right now, and that as of June, @Microsoft doesn't support it. Gotta find someone else to fix the drive..",2.0
@Microsoft Heard you are a software company. Why then is most of your software so bad that it has to be replaced by 3rd party apps?.,2.0
"@Microsoft @Windows Daily windows updates suck! W/ all the $$$ and drones U have working 4 U, maybe U guys could get it right the 1st time?.",2.0
"Call from ""John"" @Microsoft ""hello, i'd like to look at your computer, over the phone"" Me:"" ok, may I ask why your calling about my..(1/2).",2.0
@TechCrunch the phone will be too tall and bulky and annoying to tolerate use. @Microsoft may lose it like @BlackBerry has.,2.0
I thought @Microsoft was retiring the Lumia line to give way to Surface Mobile? I guess not. https://t.co/7NRWeBqjEN.,2.0
"@microsoft using Office 2013's Bing dictionary. type in ""bound."" This is the 3rd picture they show me. WTF?... http://t.co/VzwGIoLxco.",2.0
"I've just been told for the 5th time that my case number ""will be escalated"" to a Level II tech by @MicrosoftHelps @Microsoft @Windows.",2.0
Now I'm trying to get to @MicrosoftHelps @Microsoft @Windows support online for about the 5th time.m.,2.0
Spending the day on the phone with @Microsoft. This is not how I wanted to spend my Sunday.,2.0
@Microsoft @MicrosoftHelps For the 2nd time I have been charged for something I wasnt made aware of. Person on the phone didn't care..,2.0
"I hate you @Adobe, u crash more then any other application Tho @Microsoft office ur close 2nd U both can share #firstplace 4 my dislike 2day.",2.0
@tomwarren @microsoft the lumia cityman looks terrible and its blue not Cyan?! Buttons may be too small. #Lumia 730/735 has a superior look..,2.0
"3rd rep just hung up on me. Absolutely devastated at how @microsoft's customer service treated me, wow..",2.0
@Microsoft may you PLEASE release versions of Windows when its stable Windows 10 is no where near stable!.,2.0
"no diff from @Microsoft with BitLocker =at some point, platforms should provide data at rest encryption built in https://t.co/KATCGJER4W.",2.0
Why does @Microsoft make it so hard to reset my @skype password? RIDICULOUS. Still not sure why password stopped working in the 1st place!.,2.0
"And @Microsoft's Mail, Calendar, Music, and Video apps have been rewritten for the third time in four years... https://t.co/Rn27JuMGMP.",2.0
@microsoft ur company will give me my 500 pounds plus the cost of the laptop on Monday for what u did to my laptop!.,2.0
"Hey @Microsoft, fuck you. I don't have Internet until Thursday and my Xbox one won't even let me sign onto my account offline..",2.0
"@ @Microsoft  3rd time my Lumia handset submitted in service Centre in last 8 Months, No one is looking into it. Need replacement of my 930.",2.0
"@Lumia #Lumia @Microsoft 2nd, you guys haven't released a lumia that has a QHD screen, or takes video in 2k resolution yet..",2.0
Why would anyone want to form a Metallica cover band? What is the upside-one day if they are lucky they may open for an AC/DC cover band?.,2.0
"Red Sox game I have tickets to tonight may get rained out, same with AC/DC concert tomorrow night. Somebody give me some good news....",2.0
Promised to take my niece to AC/DC tomorrow.  Soooo not in the mood now..,2.0
"My grandma ""despises"" me going to see an AC/DC concert tomorrow.",2.0
Guy I'm working with probably disappointed that I don't care he's going to see AC/DC tomorrow.,2.0
AC/DC is in Toronto tomorrow and I can't believe I'm gonna miss it.,2.0
A little worried about Amazon. The collection was meant to go up on Saturday but is still not available..,2.0
"E-books in US: prices rise due to deal Big 5 publishers with Amazon, sales down 9.3% (Jan-Jun 15) http://t.co/iaqoUrslrR /v @michaelbhaskar.",2.0
May all the items saved for later in your Amazon basket increase in price #moderncurses.,2.0
Aw man!My pre-ordered Blu-Ray copy from Amazon doesn't get here until the 14th!I should have just gone to the store! https://t.co/86ng9gtUMJ.,1.0
ordered my back pack off of Amazon 3 weeks ago and it turns out they lost my package and school starts tomorrow #sick.,2.0
"For anyone who lives in the UK &amp;has ordered Shay's book from Amazon, it isn't available for release day delivery so it won't come on the 6th.",2.0
Well one $99 Amazon prime fiasco later my stuff for the game Friday is guaranteed to be here Thursday...I'm counting on u Amazon!.,2.0
Amazon's refusal to integrate nicely with the Android ecosystem may have been its undoing in the Fire phone market.  http://t.co/6mBZz0eazc.,2.0
